origin_airport_id,dest_airport_id,op_unique_carrier,day_of_week,time_bucket,total_flights,delay_rate,cancellation_rate
14831,13830,HA,2,Morning,43,6.976744186046512,0.0
14831,13830,HA,3,Morning,44,11.363636363636363,0.0
14831,13830,HA,4,Morning,36,13.88888888888889,0.0
14831,13830,HA,5,Morning,44,9.090909090909092,0.0
14831,13830,HA,6,Morning,43,4.651162790697675,0.0
14831,13830,HA,7,Morning,43,6.976744186046512,0.0
14831,13830,WN,1,Morning,15,0.0,0.0
14831,13830,WN,2,Morning,4,0.0,0.0
14831,13830,WN,3,Morning,4,25.0,0.0
14831,13830,WN,4,Morning,17,5.88235294117647,0.0
14831,13830,WN,5,Morning,17,0.0,0.0
14831,13830,WN,6,Morning,35,0.0,0.0
14831,13830,WN,7,Morning,30,3.3333333333333335,0.0
14831,13891,WN,1,Afternoon,37,18.91891891891892,0.0
14831,13891,WN,1,Evening,53,26.41509433962264,0.0
14831,13891,WN,1,Morning,81,8.641975308641975,0.0
14831,13891,WN,1,Night,4,75.0,0.0
14831,13891,WN,2,Afternoon,38,5.263157894736842,0.0
14831,13891,WN,2,Evening,43,18.6046511627907,0.0
14831,13891,WN,2,Morning,57,1.7543859649122806,0.0
14831,13891,WN,3,Afternoon,39,12.82051282051282,0.0
14831,13891,WN,3,Evening,44,18.181818181818183,0.0
14831,13891,WN,3,Morning,57,5.357142857142857,1.7543859649122806
14831,13891,WN,4,Afternoon,37,18.91891891891892,0.0
14831,13891,WN,4,Evening,53,35.84905660377358,0.0
14831,13891,WN,4,Morning,83,8.433734939759036,0.0
14831,13891,WN,4,Night,6,16.666666666666664,0.0
14831,13891,WN,5,Afternoon,37,10.81081081081081,0.0
14831,13891,WN,5,Evening,53,26.41509433962264,0.0
14831,13891,WN,5,Morning,81,6.25,1.2345679012345678
14831,13891,WN,5,Night,4,75.0,0.0
14831,13891,WN,6,Afternoon,30,10.0,0.0
14831,13891,WN,6,Evening,31,9.67741935483871,0.0
14831,13891,WN,6,Morning,67,1.5151515151515151,1.492537313432836
14831,13891,WN,6,Night,1,0.0,0.0
14831,13891,WN,7,Afternoon,21,28.57142857142857,0.0
14831,13891,WN,7,Evening,52,36.53846153846153,0.0
14831,13891,WN,7,Morning,74,8.108108108108109,0.0
14831,13891,WN,7,Night,12,66.66666666666666,0.0
14831,13930,UA,1,Morning,42,7.317073170731707,2.380952380952381
14831,13930,UA,1,Night,1,100.0,0.0
14831,13930,UA,2,Morning,43,11.627906976744185,0.0
14831,13930,UA,3,Morning,43,9.30232558139535,0.0
14831,13930,UA,4,Morning,43,9.523809523809524,2.3255813953488373
14831,13930,UA,4,Night,1,0.0,0.0
14831,13930,UA,5,Morning,43,4.761904761904762,2.3255813953488373
14831,13930,UA,5,Night,1,0.0,0.0
14831,13930,UA,6,Morning,42,9.523809523809524,0.0
14831,13930,UA,6,Night,1,0.0,0.0
14831,13930,UA,7,Morning,42,4.761904761904762,0.0
14831,13930,UA,7,Night,1,0.0,0.0
14831,14057,AS,5,Afternoon,1,0.0,0.0
14831,14057,AS,6,Evening,5,20.0,0.0
14831,14057,OO,1,Afternoon,6,16.666666666666664,0.0
14831,14057,OO,1,Evening,19,0.0,0.0
14831,14057,OO,1,Morning,47,6.382978723404255,0.0
14831,14057,OO,2,Evening,9,0.0,0.0
14831,14057,OO,2,Morning,41,9.75609756097561,0.0
14831,14057,OO,3,Afternoon,1,0.0,0.0
14831,14057,OO,3,Evening,9,0.0,0.0
14831,14057,OO,3,Morning,41,0.0,0.0
14831,14057,OO,4,Afternoon,8,0.0,0.0
14831,14057,OO,4,Evening,18,5.88235294117647,5.555555555555555
14831,14057,OO,4,Morning,48,8.333333333333332,0.0
14831,14057,OO,5,Afternoon,8,12.5,0.0
14831,14057,OO,5,Evening,18,11.11111111111111,0.0
14831,14057,OO,5,Morning,48,16.666666666666664,0.0
14831,14057,OO,6,Afternoon,1,0.0,0.0
14831,14057,OO,6,Evening,10,0.0,0.0
14831,14057,OO,6,Morning,47,2.127659574468085,0.0
14831,14057,OO,7,Afternoon,12,0.0,0.0
14831,14057,OO,7,Evening,18,11.11111111111111,0.0
14831,14057,OO,7,Morning,47,8.51063829787234,0.0
14831,14057,WN,1,Afternoon,34,20.588235294117645,0.0
14831,14057,WN,1,Evening,29,27.586206896551722,0.0
14831,14057,WN,1,Morning,61,10.0,1.639344262295082
14831,14057,WN,1,Night,27,25.925925925925924,0.0
14831,14057,WN,2,Afternoon,35,11.428571428571429,0.0
14831,14057,WN,2,Evening,39,12.82051282051282,0.0
14831,14057,WN,2,Morning,51,7.8431372549019605,0.0
14831,14057,WN,2,Night,4,0.0,0.0
14831,14057,WN,3,Afternoon,36,8.333333333333332,0.0
14831,14057,WN,3,Evening,40,17.5,0.0
14831,14057,WN,3,Morning,52,3.8461538461538463,0.0
14831,14057,WN,3,Night,4,0.0,0.0
14831,14057,WN,4,Afternoon,36,22.22222222222222,0.0
14831,14057,WN,4,Evening,29,51.724137931034484,0.0
14831,14057,WN,4,Morning,61,13.114754098360656,0.0
14831,14057,WN,4,Night,29,48.275862068965516,0.0
14831,14057,WN,5,Afternoon,36,30.555555555555557,0.0
14831,14057,WN,5,Evening,28,39.285714285714285,0.0
14831,14057,WN,5,Morning,60,6.666666666666667,0.0
14831,14057,WN,5,Night,28,35.714285714285715,0.0
14831,14057,WN,6,Afternoon,26,23.076923076923077,0.0
14831,14057,WN,6,Evening,8,37.5,0.0
14831,14057,WN,6,Morning,30,10.0,0.0
14831,14057,WN,6,Night,10,10.0,0.0
14831,14057,WN,7,Afternoon,34,41.17647058823529,0.0
14831,14057,WN,7,Evening,30,40.0,0.0
14831,14057,WN,7,Morning,51,1.9607843137254901,0.0
14831,14057,WN,7,Night,28,32.142857142857146,0.0
14831,14107,AA,1,Afternoon,9,33.33333333333333,0.0
14831,14107,AA,1,Evening,10,30.0,0.0
14831,14107,AA,1,Morning,43,9.30232558139535,0.0
14831,14107,AA,2,Afternoon,9,11.11111111111111,0.0
14831,14107,AA,2,Evening,9,0.0,0.0
14831,14107,AA,2,Morning,43,2.3255813953488373,0.0
14831,14107,AA,3,Afternoon,9,11.11111111111111,0.0
14831,14107,AA,3,Evening,8,12.5,0.0
14831,14107,AA,3,Morning,38,2.631578947368421,0.0
14831,14107,AA,4,Afternoon,8,50.0,0.0
14831,14107,AA,4,Evening,21,28.57142857142857,0.0
14831,14107,AA,4,Morning,44,4.545454545454546,0.0
14831,14107,AA,5,Afternoon,8,12.5,0.0
14831,14107,AA,5,Evening,12,33.33333333333333,0.0
14831,14107,AA,5,Morning,44,11.363636363636363,0.0
14831,14107,AA,6,Afternoon,7,0.0,0.0
14831,14107,AA,6,Evening,9,0.0,0.0
14831,14107,AA,6,Morning,43,11.904761904761903,2.3255813953488373
14831,14107,AA,7,Afternoon,7,42.857142857142854,0.0
14831,14107,AA,7,Evening,21,19.047619047619047,0.0
14831,14107,AA,7,Morning,39,2.564102564102564,0.0
14831,14107,F9,1,Afternoon,5,0.0,0.0
14831,14107,F9,1,Evening,1,0.0,0.0
14831,14107,F9,1,Morning,7,42.857142857142854,0.0
14831,14107,F9,3,Night,1,100.0,0.0
14831,14107,F9,4,Afternoon,5,40.0,0.0
14831,14107,F9,4,Evening,1,0.0,0.0
14831,14107,F9,4,Morning,7,14.285714285714285,0.0
14831,14107,F9,5,Afternoon,5,0.0,0.0
14831,14107,F9,5,Evening,1,100.0,0.0
14831,14107,F9,5,Morning,7,14.285714285714285,0.0
14831,14107,F9,6,Afternoon,1,0.0,0.0
14831,14107,F9,6,Morning,2,0.0,0.0
14831,14107,F9,7,Afternoon,5,0.0,0.0
14831,14107,F9,7,Evening,1,0.0,0.0
14831,14107,F9,7,Morning,7,28.57142857142857,0.0
14831,14107,MQ,1,Afternoon,1,0.0,0.0
14831,14107,MQ,1,Morning,13,0.0,0.0
14831,14107,MQ,2,Afternoon,4,0.0,0.0
14831,14107,MQ,2,Morning,9,11.11111111111111,0.0
14831,14107,MQ,3,Afternoon,5,20.0,0.0
14831,14107,MQ,3,Morning,9,0.0,0.0
14831,14107,MQ,4,Afternoon,2,0.0,0.0
14831,14107,MQ,4,Morning,13,0.0,0.0
14831,14107,MQ,5,Afternoon,6,0.0,16.666666666666668
14831,14107,MQ,5,Morning,8,12.5,0.0
14831,14107,MQ,6,Afternoon,6,0.0,0.0
14831,14107,MQ,6,Morning,9,11.11111111111111,0.0
14831,14107,MQ,7,Afternoon,6,0.0,0.0
14831,14107,MQ,7,Morning,9,11.11111111111111,0.0
14831,14107,OO,1,Afternoon,16,25.0,0.0
14831,14107,OO,1,Evening,14,28.57142857142857,0.0
14831,14107,OO,1,Morning,25,8.0,0.0
14831,14107,OO,2,Afternoon,17,11.76470588235294,0.0
14831,14107,OO,2,Evening,13,0.0,0.0
14831,14107,OO,2,Morning,10,20.0,0.0
14831,14107,OO,3,Afternoon,17,11.76470588235294,0.0
14831,14107,OO,3,Evening,16,0.0,0.0
14831,14107,OO,3,Morning,17,5.88235294117647,0.0
14831,14107,OO,4,Afternoon,17,5.88235294117647,0.0
14831,14107,OO,4,Evening,22,9.090909090909092,0.0
14831,14107,OO,4,Morning,21,14.285714285714285,0.0
14831,14107,OO,5,Afternoon,17,23.52941176470588,0.0
14831,14107,OO,5,Evening,16,12.5,0.0
14831,14107,OO,5,Morning,26,23.076923076923077,0.0
14831,14107,OO,6,Afternoon,17,17.647058823529413,0.0
14831,14107,OO,6,Evening,12,16.666666666666664,0.0
14831,14107,OO,6,Morning,20,10.0,0.0
14831,14107,OO,7,Afternoon,17,11.76470588235294,0.0
14831,14107,OO,7,Evening,21,20.0,4.761904761904762
14831,14107,OO,7,Morning,19,10.526315789473683,0.0
14831,14107,WN,1,Afternoon,69,30.434782608695656,0.0
14831,14107,WN,1,Evening,58,29.310344827586203,0.0
14831,14107,WN,1,Morning,103,14.563106796116504,0.0
14831,14107,WN,1,Night,5,20.0,0.0
14831,14107,WN,2,Afternoon,60,10.0,0.0
14831,14107,WN,2,Evening,56,12.5,0.0
14831,14107,WN,2,Morning,100,7.000000000000001,0.0
14831,14107,WN,3,Afternoon,60,24.137931034482758,3.3333333333333335
14831,14107,WN,3,Evening,58,18.96551724137931,0.0
14831,14107,WN,3,Morning,101,2.9702970297029703,0.0
14831,14107,WN,4,Afternoon,70,38.57142857142858,0.0
14831,14107,WN,4,Evening,60,35.0,0.0
14831,14107,WN,4,Morning,106,5.660377358490567,0.0
14831,14107,WN,4,Night,6,33.33333333333333,0.0
14831,14107,WN,5,Afternoon,70,34.78260869565217,1.4285714285714286
14831,14107,WN,5,Evening,59,13.559322033898304,0.0
14831,14107,WN,5,Morning,104,3.8461538461538463,0.0
14831,14107,WN,5,Night,5,20.0,0.0
14831,14107,WN,6,Afternoon,51,17.647058823529413,0.0
14831,14107,WN,6,Evening,34,23.52941176470588,0.0
14831,14107,WN,6,Morning,77,3.896103896103896,0.0
14831,14107,WN,7,Afternoon,56,33.92857142857143,0.0
14831,14107,WN,7,Evening,53,37.735849056603776,0.0
14831,14107,WN,7,Morning,99,6.185567010309279,2.0202020202020203
14831,14107,WN,7,Night,19,31.57894736842105,0.0
14831,14262,OO,3,Afternoon,1,0.0,0.0
14831,14262,OO,7,Night,1,0.0,0.0
14831,14262,WN,1,Afternoon,13,30.76923076923077,0.0
14831,14262,WN,1,Morning,12,0.0,0.0
14831,14262,WN,2,Afternoon,22,9.090909090909092,0.0
14831,14262,WN,3,Afternoon,22,18.181818181818183,0.0
14831,14262,WN,4,Afternoon,14,21.428571428571427,0.0
14831,14262,WN,4,Morning,13,15.384615384615385,0.0
14831,14262,WN,5,Afternoon,14,7.142857142857142,0.0
14831,14262,WN,5,Morning,13,23.076923076923077,0.0
14831,14262,WN,6,Afternoon,13,7.6923076923076925,0.0
14831,14262,WN,6,Evening,8,25.0,0.0
14831,14262,WN,7,Afternoon,26,15.384615384615385,0.0
14831,14489,OO,3,Afternoon,1,0.0,0.0
14831,14570,WN,1,Morning,40,7.5,0.0
14831,14570,WN,2,Morning,1,0.0,0.0
14831,14570,WN,3,Morning,1,0.0,0.0
14831,14570,WN,4,Morning,41,0.0,0.0
14831,14570,WN,5,Afternoon,1,0.0,0.0
14831,14570,WN,5,Morning,39,5.128205128205128,0.0
14831,14570,WN,6,Afternoon,17,5.88235294117647,0.0
14831,14570,WN,6,Morning,9,0.0,0.0
14831,14570,WN,7,Afternoon,5,0.0,0.0
14831,14570,WN,7,Morning,35,5.714285714285714,0.0
14831,14679,AS,1,Morning,10,10.0,0.0
14831,14679,AS,2,Morning,9,0.0,0.0
14831,14679,AS,3,Morning,9,44.44444444444444,0.0
14831,14679,AS,4,Morning,9,33.33333333333333,0.0
14831,14679,AS,5,Morning,10,33.33333333333333,10.0
14831,14679,AS,6,Morning,10,0.0,10.0
14831,14679,AS,7,Morning,11,0.0,0.0
14831,14679,NK,1,Afternoon,15,26.666666666666668,0.0
14831,14679,NK,1,Evening,16,12.5,0.0
14831,14679,NK,1,Morning,6,16.666666666666664,0.0
14831,14679,NK,2,Afternoon,5,0.0,0.0
14831,14679,NK,2,Evening,2,0.0,0.0
14831,14679,NK,2,Morning,1,0.0,0.0
14831,14679,NK,3,Afternoon,4,0.0,0.0
14831,14679,NK,3,Evening,1,0.0,0.0
14831,14679,NK,3,Morning,2,0.0,0.0
14831,14679,NK,4,Afternoon,15,26.666666666666668,0.0
14831,14679,NK,4,Evening,17,11.76470588235294,0.0
14831,14679,NK,4,Morning,6,33.33333333333333,0.0
14831,14679,NK,5,Afternoon,15,33.33333333333333,0.0
14831,14679,NK,5,Evening,17,23.52941176470588,0.0
14831,14679,NK,5,Morning,6,40.0,16.666666666666668
14831,14679,NK,6,Afternoon,10,10.0,0.0
14831,14679,NK,6,Evening,10,0.0,0.0
14831,14679,NK,6,Morning,1,0.0,0.0
14831,14679,NK,7,Afternoon,15,20.0,0.0
14831,14679,NK,7,Evening,17,11.76470588235294,0.0
14831,14679,NK,7,Morning,6,16.666666666666664,0.0
14831,14679,OO,1,Afternoon,44,23.25581395348837,2.272727272727273
14831,14679,OO,1,Evening,38,32.432432432432435,2.6315789473684212
14831,14679,OO,1,Morning,76,19.736842105263158,0.0
14831,14679,OO,1,Night,1,100.0,0.0
14831,14679,OO,2,Afternoon,32,12.5,0.0
14831,14679,OO,2,Evening,37,16.216216216216218,0.0
14831,14679,OO,2,Morning,65,13.846153846153847,0.0
14831,14679,OO,3,Afternoon,31,6.666666666666667,3.225806451612903
14831,14679,OO,3,Evening,37,37.83783783783784,0.0
14831,14679,OO,3,Morning,67,13.636363636363635,1.492537313432836
14831,14679,OO,4,Afternoon,44,22.727272727272727,0.0
14831,14679,OO,4,Evening,38,42.10526315789473,0.0
14831,14679,OO,4,Morning,78,14.285714285714285,1.2820512820512822
14831,14679,OO,5,Afternoon,44,41.86046511627907,2.272727272727273
14831,14679,OO,5,Evening,37,44.44444444444444,2.7027027027027026
14831,14679,OO,5,Morning,79,28.57142857142857,2.5316455696202533
14831,14679,OO,6,Afternoon,27,11.11111111111111,0.0
14831,14679,OO,6,Evening,24,20.833333333333336,0.0
14831,14679,OO,6,Morning,62,8.064516129032258,0.0
14831,14679,OO,7,Afternoon,43,23.25581395348837,0.0
14831,14679,OO,7,Evening,38,28.947368421052634,0.0
14831,14679,OO,7,Morning,72,13.88888888888889,0.0
14831,14679,WN,1,Afternoon,132,28.030303030303028,0.0
14831,14679,WN,1,Evening,137,42.64705882352941,0.7299270072992701
14831,14679,WN,1,Morning,203,19.801980198019802,0.49261083743842365
14831,14679,WN,1,Night,23,8.695652173913043,0.0
14831,14679,WN,2,Afternoon,158,18.30065359477124,3.1645569620253164
14831,14679,WN,2,Evening,109,25.925925925925924,0.9174311926605505
14831,14679,WN,2,Morning,164,8.024691358024691,1.2195121951219512
14831,14679,WN,3,Afternoon,161,11.949685534591195,1.2422360248447204
14831,14679,WN,3,Evening,111,29.629629629629626,2.7027027027027026
14831,14679,WN,3,Morning,165,8.536585365853659,0.6060606060606061
14831,14679,WN,4,Afternoon,135,23.703703703703706,0.0
14831,14679,WN,4,Evening,142,52.85714285714286,1.408450704225352
14831,14679,WN,4,Morning,210,19.617224880382775,0.47619047619047616
14831,14679,WN,4,Night,25,45.83333333333333,4.0
14831,14679,WN,5,Afternoon,135,30.37037037037037,0.0
14831,14679,WN,5,Evening,137,47.794117647058826,0.7299270072992701
14831,14679,WN,5,Morning,208,24.271844660194176,0.9615384615384616
14831,14679,WN,5,Night,25,16.0,0.0
14831,14679,WN,6,Afternoon,89,12.359550561797752,0.0
14831,14679,WN,6,Evening,70,12.857142857142856,0.0
14831,14679,WN,6,Morning,160,6.25,0.0
14831,14679,WN,6,Night,6,33.33333333333333,0.0
14831,14679,WN,7,Afternoon,139,29.496402877697843,0.0
14831,14679,WN,7,Evening,127,33.85826771653544,0.0
14831,14679,WN,7,Morning,200,16.0,0.0
14831,14679,WN,7,Night,16,18.75,0.0
14831,14747,AS,1,Afternoon,94,21.73913043478261,2.127659574468085
14831,14747,AS,1,Evening,66,12.5,3.0303030303030303
14831,14747,AS,1,Morning,83,14.457831325301203,0.0
14831,14747,AS,1,Night,14,21.428571428571427,0.0
14831,14747,AS,2,Afternoon,89,8.045977011494253,2.247191011235955
14831,14747,AS,2,Evening,52,16.0,3.8461538461538463
14831,14747,AS,2,Morning,77,14.473684210526317,1.2987012987012987
14831,14747,AS,2,Night,4,75.0,0.0
14831,14747,AS,3,Afternoon,96,15.053763440860216,3.125
14831,14747,AS,3,Evening,53,17.307692307692307,1.8867924528301887
14831,14747,AS,3,Morning,81,12.82051282051282,3.7037037037037037
14831,14747,AS,3,Night,4,50.0,0.0
14831,14747,AS,4,Afternoon,97,18.75,1.0309278350515463
14831,14747,AS,4,Evening,67,30.76923076923077,2.985074626865672
14831,14747,AS,4,Morning,89,13.636363636363635,1.1235955056179776
14831,14747,AS,4,Night,14,38.46153846153847,7.142857142857143
14831,14747,AS,5,Afternoon,97,20.0,2.0618556701030926
14831,14747,AS,5,Evening,58,17.543859649122805,1.7241379310344827
14831,14747,AS,5,Morning,84,20.0,4.761904761904762
14831,14747,AS,5,Night,13,41.66666666666667,7.6923076923076925
14831,14747,AS,6,Afternoon,58,14.035087719298245,1.7241379310344827
14831,14747,AS,6,Evening,55,18.51851851851852,1.8181818181818181
14831,14747,AS,6,Morning,25,26.08695652173913,8.0
14831,14747,AS,7,Afternoon,99,22.22222222222222,0.0
14831,14747,AS,7,Evening,67,37.3134328358209,0.0
14831,14747,AS,7,Morning,63,11.29032258064516,1.5873015873015872
14831,14747,AS,7,Night,14,25.0,14.285714285714286
14831,14747,OO,1,Afternoon,49,14.285714285714285,0.0
14831,14747,OO,1,Evening,43,11.627906976744185,0.0
14831,14747,OO,1,Morning,88,6.8181818181818175,0.0
14831,14747,OO,2,Afternoon,47,12.76595744680851,0.0
14831,14747,OO,2,Evening,41,4.878048780487805,0.0
14831,14747,OO,2,Morning,86,3.488372093023256,0.0
14831,14747,OO,3,Afternoon,48,14.583333333333334,0.0
14831,14747,OO,3,Evening,46,13.043478260869565,0.0
14831,14747,OO,3,Morning,87,5.747126436781609,0.0
14831,14747,OO,4,Afternoon,48,12.5,0.0
14831,14747,OO,4,Evening,43,13.953488372093023,0.0
14831,14747,OO,4,Morning,91,8.791208791208792,0.0
14831,14747,OO,5,Afternoon,48,16.666666666666664,0.0
14831,14747,OO,5,Evening,43,6.976744186046512,0.0
14831,14747,OO,5,Morning,90,6.666666666666667,0.0
14831,14747,OO,6,Afternoon,50,18.0,0.0
14831,14747,OO,6,Evening,31,12.903225806451612,0.0
14831,14747,OO,6,Morning,81,4.938271604938271,0.0
14831,14747,OO,7,Afternoon,48,18.75,0.0
14831,14747,OO,7,Evening,38,18.421052631578945,0.0
14831,14747,OO,7,Morning,87,8.045977011494253,0.0
14831,14747,WN,1,Afternoon,18,22.22222222222222,0.0
14831,14747,WN,1,Evening,43,39.53488372093023,0.0
14831,14747,WN,1,Morning,60,8.333333333333332,0.0
14831,14747,WN,1,Night,17,25.0,5.882352941176471
14831,14747,WN,2,Afternoon,13,0.0,0.0
14831,14747,WN,2,Evening,51,17.647058823529413,0.0
14831,14747,WN,2,Morning,69,10.144927536231885,0.0
14831,14747,WN,3,Afternoon,14,7.142857142857142,0.0
14831,14747,WN,3,Evening,52,28.846153846153843,0.0
14831,14747,WN,3,Morning,70,10.0,0.0
14831,14747,WN,4,Afternoon,19,5.263157894736842,0.0
14831,14747,WN,4,Evening,43,34.883720930232556,0.0
14831,14747,WN,4,Morning,61,22.950819672131146,0.0
14831,14747,WN,4,Night,18,72.22222222222221,0.0
14831,14747,WN,5,Afternoon,20,25.0,0.0
14831,14747,WN,5,Evening,42,35.714285714285715,0.0
14831,14747,WN,5,Morning,60,25.0,0.0
14831,14747,WN,5,Night,16,50.0,0.0
14831,14747,WN,6,Afternoon,21,9.523809523809524,0.0
14831,14747,WN,6,Evening,20,15.0,0.0
14831,14747,WN,6,Morning,47,10.638297872340425,0.0
14831,14747,WN,6,Night,10,0.0,0.0
14831,14747,WN,7,Afternoon,30,30.0,0.0
14831,14747,WN,7,Evening,10,20.0,0.0
14831,14747,WN,7,Morning,42,2.380952380952381,0.0
14831,14747,WN,7,Night,33,39.39393939393939,0.0
14831,14869,DL,1,Afternoon,51,13.725490196078432,0.0
14831,14869,DL,1,Evening,13,0.0,0.0
14831,14869,DL,1,Late Night/Early Morning,43,11.627906976744185,0.0
14831,14869,DL,1,Morning,18,5.555555555555555,0.0
14831,14869,DL,2,Afternoon,51,9.803921568627452,0.0
14831,14869,DL,2,Evening,13,15.384615384615385,0.0
14831,14869,DL,2,Late Night/Early Morning,43,2.3255813953488373,0.0
14831,14869,DL,2,Morning,18,5.555555555555555,0.0
14831,14869,DL,3,Afternoon,52,7.6923076923076925,0.0
14831,14869,DL,3,Evening,14,14.285714285714285,0.0
14831,14869,DL,3,Late Night/Early Morning,44,2.272727272727273,0.0
14831,14869,DL,3,Morning,17,11.76470588235294,0.0
14831,14869,DL,4,Afternoon,53,26.41509433962264,0.0
14831,14869,DL,4,Evening,14,0.0,0.0
14831,14869,DL,4,Late Night/Early Morning,44,6.8181818181818175,0.0
14831,14869,DL,4,Morning,17,0.0,0.0
14831,14869,DL,5,Afternoon,51,9.803921568627452,0.0
14831,14869,DL,5,Evening,14,21.428571428571427,0.0
14831,14869,DL,5,Late Night/Early Morning,44,4.545454545454546,0.0
14831,14869,DL,5,Morning,17,5.88235294117647,0.0
14831,14869,DL,6,Afternoon,50,12.244897959183673,2.0
14831,14869,DL,6,Evening,14,21.428571428571427,0.0
14831,14869,DL,6,Late Night/Early Morning,43,2.380952380952381,2.3255813953488373
14831,14869,DL,6,Morning,10,10.0,0.0
14831,14869,DL,7,Afternoon,50,10.0,0.0
14831,14869,DL,7,Evening,12,16.666666666666664,0.0
14831,14869,DL,7,Late Night/Early Morning,43,2.3255813953488373,0.0
14831,14869,DL,7,Morning,14,0.0,0.0
14831,14869,OO,1,Afternoon,1,0.0,0.0
14831,14869,OO,1,Evening,42,4.761904761904762,0.0
14831,14869,OO,1,Morning,25,4.0,0.0
14831,14869,OO,2,Afternoon,1,0.0,0.0
14831,14869,OO,2,Evening,41,4.878048780487805,0.0
14831,14869,OO,2,Morning,25,0.0,0.0
14831,14869,OO,3,Afternoon,1,0.0,0.0
14831,14869,OO,3,Evening,41,7.317073170731707,0.0
14831,14869,OO,3,Morning,27,7.4074074074074066,0.0
14831,14869,OO,4,Afternoon,1,0.0,0.0
14831,14869,OO,4,Evening,43,6.976744186046512,0.0
14831,14869,OO,4,Morning,27,3.7037037037037033,0.0
14831,14869,OO,5,Afternoon,2,0.0,0.0
14831,14869,OO,5,Evening,43,6.976744186046512,0.0
14831,14869,OO,5,Morning,27,0.0,0.0
14831,14869,OO,6,Afternoon,2,0.0,0.0
14831,14869,OO,6,Evening,15,0.0,0.0
14831,14869,OO,6,Morning,24,4.166666666666666,0.0
14831,14869,OO,7,Afternoon,3,33.33333333333333,0.0
14831,14869,OO,7,Evening,42,11.904761904761903,0.0
14831,14869,OO,7,Morning,26,0.0,0.0
14831,14869,WN,1,Afternoon,26,11.538461538461538,0.0
14831,14869,WN,1,Morning,13,15.384615384615385,0.0
14831,14869,WN,2,Afternoon,8,0.0,0.0
14831,14869,WN,2,Morning,1,0.0,0.0
14831,14869,WN,3,Afternoon,8,12.5,0.0
14831,14869,WN,4,Afternoon,27,11.11111111111111,0.0
14831,14869,WN,4,Morning,14,0.0,0.0
14831,14869,WN,5,Afternoon,26,15.384615384615385,0.0
14831,14869,WN,5,Morning,13,0.0,0.0
14831,14869,WN,6,Afternoon,8,12.5,0.0
14831,14869,WN,6,Morning,30,6.666666666666667,0.0
14831,14869,WN,7,Afternoon,27,22.22222222222222,0.0
14831,14869,WN,7,Evening,5,0.0,0.0
14831,14869,WN,7,Morning,12,8.333333333333332,0.0
14831,14908,OO,7,Morning,1,0.0,0.0
14831,14908,WN,1,Afternoon,125,15.833333333333332,4.0
14831,14908,WN,1,Evening,112,15.315315315315313,0.8928571428571429
14831,14908,WN,1,Morning,138,5.147058823529411,1.4492753623188406
14831,14908,WN,2,Afternoon,87,11.627906976744185,1.1494252873563218
14831,14908,WN,2,Evening,73,8.21917808219178,0.0
14831,14908,WN,2,Morning,112,1.8018018018018018,0.8928571428571429
14831,14908,WN,3,Afternoon,88,11.363636363636363,0.0
14831,14908,WN,3,Evening,75,6.666666666666667,0.0
14831,14908,WN,3,Morning,115,4.464285714285714,2.608695652173913
14831,14908,WN,4,Afternoon,128,16.260162601626014,3.90625
14831,14908,WN,4,Evening,116,30.08849557522124,2.586206896551724
14831,14908,WN,4,Morning,142,8.571428571428571,1.408450704225352
14831,14908,WN,5,Afternoon,128,14.84375,0.0
14831,14908,WN,5,Evening,111,24.545454545454547,0.9009009009009009
14831,14908,WN,5,Morning,141,5.0359712230215825,1.4184397163120568
14831,14908,WN,6,Afternoon,48,10.416666666666668,0.0
14831,14908,WN,6,Evening,43,6.976744186046512,0.0
14831,14908,WN,6,Morning,85,1.1764705882352942,0.0
14831,14908,WN,7,Afternoon,108,21.296296296296298,0.0
14831,14908,WN,7,Evening,90,24.444444444444443,0.0
14831,14908,WN,7,Morning,121,3.3333333333333335,0.8264462809917356
14831,15016,WN,1,Morning,1,0.0,0.0
14831,15016,WN,3,Morning,1,0.0,0.0
14831,15016,WN,4,Afternoon,1,0.0,0.0
14831,15016,WN,5,Morning,1,0.0,0.0
14831,15016,WN,6,Morning,10,10.0,0.0
14831,15016,WN,7,Afternoon,1,,100.0
14831,15016,WN,7,Morning,5,20.0,0.0
14842,11298,OO,1,Evening,43,22.5,6.976744186046512
14842,11298,OO,1,Late Night/Early Morning,43,27.906976744186046,0.0
14842,11298,OO,1,Morning,43,18.6046511627907,0.0
14842,11298,OO,2,Evening,43,25.0,6.976744186046512
14842,11298,OO,2,Late Night/Early Morning,33,21.21212121212121,0.0
14842,11298,OO,2,Morning,53,8.0,5.660377358490566
14842,11298,OO,3,Evening,44,34.146341463414636,6.818181818181818
14842,11298,OO,3,Late Night/Early Morning,34,18.181818181818183,2.9411764705882355
14842,11298,OO,3,Morning,54,24.0,7.407407407407407
14842,11298,OO,4,Evening,44,38.095238095238095,4.545454545454546
14842,11298,OO,4,Late Night/Early Morning,44,17.5,9.090909090909092
14842,11298,OO,4,Morning,44,12.195121951219512,6.818181818181818
14842,11298,OO,5,Evening,42,43.58974358974359,7.142857142857143
14842,11298,OO,5,Late Night/Early Morning,44,11.904761904761903,4.545454545454546
14842,11298,OO,5,Morning,44,6.8181818181818175,0.0
14842,11298,OO,6,Evening,43,28.205128205128204,9.30232558139535
