ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,DEP_HOUR,total_flights,delay_rate
14747,11298,16,5,100.0
14747,11298,17,64,15.625
14747,11298,18,22,50.0
14747,11298,19,3,100.0
14747,11298,23,6,0.0
14747,11433,0,4,100.0
14747,11433,5,22,0.0
14747,11433,6,8,37.5
14747,11433,8,28,14.285714285714285
14747,11433,9,10,10.0
14747,11433,10,2,100.0
14747,11433,11,27,3.7037037037037033
14747,11433,13,2,100.0
14747,11433,14,1,100.0
14747,11433,15,19,21.052631578947366
14747,11433,21,23,8.695652173913043
14747,11433,22,3,66.66666666666666
14747,11433,23,27,7.4074074074074066
14747,11603,0,1,100.0
14747,11603,9,30,6.666666666666667
14747,11603,11,29,13.793103448275861
14747,11603,13,19,5.263157894736842
14747,11603,14,2,100.0
14747,11603,15,10,0.0
14747,11603,17,23,13.043478260869565
14747,11603,18,5,100.0
14747,11603,19,4,25.0
14747,11603,20,2,50.0
14747,11603,21,51,3.9215686274509802
14747,11603,22,8,50.0
14747,11603,23,26,15.384615384615385
14747,11618,1,1,100.0
14747,11618,5,6,0.0
14747,11618,6,45,2.2222222222222223
14747,11618,7,2,100.0
14747,11618,8,29,13.793103448275861
14747,11618,9,20,10.0
14747,11618,10,11,45.45454545454545
14747,11618,11,4,0.0
14747,11618,12,20,10.0
14747,11618,13,1,100.0
14747,11618,14,22,13.636363636363635
14747,11618,15,4,100.0
14747,11618,16,2,100.0
14747,11618,17,1,100.0
14747,11618,21,30,3.3333333333333335
14747,11618,22,5,0.0
14747,11618,23,24,0.0
14747,11630,0,5,20.0
14747,11630,9,24,0.0
14747,11630,10,6,50.0
14747,11630,11,43,4.651162790697675
14747,11630,12,13,23.076923076923077
14747,11630,13,2,100.0
14747,11630,14,1,100.0
14747,11630,15,1,100.0
14747,11630,17,20,0.0
14747,11630,18,10,70.0
14747,11630,19,25,0.0
14747,11630,20,3,66.66666666666666
14747,11630,21,43,4.651162790697675
14747,11630,22,12,25.0
14747,11630,23,27,7.4074074074074066
14747,11638,8,24,0.0
14747,11638,9,5,20.0
14747,11638,11,26,7.6923076923076925
14747,11638,12,4,100.0
14747,11638,13,1,100.0
14747,11638,16,14,0.0
14747,11638,17,2,100.0
14747,11638,18,1,100.0
14747,11638,19,25,4.0
14747,11638,20,4,25.0
14747,11638,22,1,100.0
14747,11697,7,29,3.4482758620689653
14747,11697,8,30,10.0
14747,11697,9,1,100.0
14747,11884,0,3,100.0
14747,11884,6,1,100.0
14747,11884,7,30,0.0
14747,11884,9,27,3.7037037037037033
14747,11884,10,23,26.08695652173913
14747,11884,11,58,22.413793103448278
14747,11884,12,5,100.0
14747,11884,13,59,11.864406779661017
14747,11884,14,27,11.11111111111111
14747,11884,15,53,7.547169811320755
14747,11884,16,10,100.0
14747,11884,17,50,10.0
14747,11884,18,12,91.66666666666666
14747,11884,19,27,0.0
14747,11884,20,3,0.0
14747,11884,21,18,0.0
14747,11884,22,21,9.523809523809524
14747,11884,23,34,17.647058823529413
14747,12003,13,29,13.793103448275861
14747,12003,15,1,100.0
14747,12173,0,1,100.0
14747,12173,1,1,100.0
14747,12173,8,57,8.771929824561402
14747,12173,9,12,25.0
14747,12173,10,20,25.0
14747,12173,11,8,37.5
14747,12173,12,3,100.0
14747,12173,13,8,0.0
14747,12173,14,8,50.0
14747,12173,15,31,19.35483870967742
14747,12173,16,15,33.33333333333333
14747,12173,17,14,28.57142857142857
14747,12173,18,18,11.11111111111111
14747,12173,19,11,45.45454545454545
14747,12173,20,19,26.31578947368421
14747,12173,21,9,55.55555555555556
14747,12173,22,4,100.0
14747,12191,0,1,100.0
14747,12191,1,1,100.0
14747,12191,22,24,0.0
14747,12191,23,4,0.0
14747,12264,0,3,100.0
14747,12264,7,27,0.0
14747,12264,8,11,0.0
14747,12264,9,22,22.727272727272727
14747,12264,13,5,0.0
14747,12264,16,29,10.344827586206897
14747,12264,17,1,100.0
14747,12264,21,25,12.0
14747,12264,22,26,19.230769230769234
14747,12264,23,30,6.666666666666667
14747,12266,0,20,10.0
14747,12266,1,3,100.0
14747,12266,6,6,0.0
14747,12266,7,24,0.0
14747,12266,10,28,7.142857142857142
14747,12266,11,21,19.047619047619047
14747,12266,12,10,20.0
14747,12266,16,7,14.285714285714285
14747,12266,17,45,2.2222222222222223
14747,12266,18,5,40.0
14747,12266,19,1,100.0
14747,12266,20,1,100.0
14747,12266,23,27,7.4074074074074066
14747,12339,10,23,21.73913043478261
14747,12339,11,7,85.71428571428571
14747,12339,21,9,0.0
14747,12339,22,12,33.33333333333333
14747,12441,8,29,6.896551724137931
14747,12441,9,1,0.0
14747,12478,0,3,33.33333333333333
14747,12478,1,1,100.0
14747,12478,7,55,5.454545454545454
14747,12478,8,4,50.0
14747,12478,9,1,100.0
14747,12478,10,14,21.428571428571427
14747,12478,11,41,29.268292682926827
14747,12478,12,5,80.0
14747,12478,14,29,72.41379310344827
14747,12478,15,26,7.6923076923076925
14747,12478,16,3,66.66666666666666
14747,12478,17,1,100.0
14747,12478,19,1,100.0
14747,12478,21,20,10.0
14747,12478,22,35,11.428571428571429
14747,12478,23,30,10.0
14747,12523,6,22,4.545454545454546
14747,12523,7,8,25.0
14747,12523,9,24,0.0
14747,12523,10,5,60.0
14747,12523,11,26,12.0
14747,12523,12,2,100.0
14747,12523,13,26,3.8461538461538463
14747,12523,14,5,100.0
14747,12523,16,27,0.0
14747,12523,17,3,100.0
14747,12523,19,1,100.0
14747,12523,20,24,0.0
14747,12523,21,6,33.33333333333333
14747,12758,7,28,17.857142857142858
14747,12758,8,2,100.0
14747,12758,12,10,10.0
14747,12758,13,17,5.88235294117647
14747,12758,14,32,18.75
14747,12758,15,1,0.0
14747,12758,18,9,0.0
14747,12758,19,10,60.0
14747,12758,20,2,100.0
14747,12819,6,27,0.0
14747,12819,7,2,100.0
14747,12819,8,1,100.0
14747,12819,9,25,8.0
14747,12819,10,3,66.66666666666666
14747,12819,12,2,100.0
14747,12819,15,26,0.0
14747,12819,16,3,66.66666666666666
14747,12819,17,1,100.0
14747,12819,18,28,14.285714285714285
14747,12819,19,1,100.0
14747,12819,20,1,100.0
14747,12889,0,1,100.0
14747,12889,5,13,0.0
14747,12889,6,16,0.0
14747,12889,7,50,4.0
14747,12889,8,10,10.0
14747,12889,9,6,0.0
14747,12889,10,48,10.416666666666668
14747,12889,11,48,14.583333333333334
14747,12889,12,28,42.857142857142854
14747,12889,13,19,31.57894736842105
14747,12889,14,33,33.33333333333333
14747,12889,15,23,30.434782608695656
14747,12889,16,32,21.875
14747,12889,17,44,40.909090909090914
14747,12889,18,37,45.94594594594595
14747,12889,19,29,37.93103448275862
14747,12889,20,2,100.0
14747,12889,21,1,100.0
14747,12892,6,48,0.0
14747,12892,7,86,3.488372093023256
14747,12892,8,8,25.0
14747,12892,9,9,22.22222222222222
14747,12892,10,60,6.666666666666667
14747,12892,11,14,7.142857142857142
14747,12892,12,43,18.6046511627907
14747,12892,13,4,50.0
14747,12892,14,44,6.8181818181818175
14747,12892,15,54,7.4074074074074066
14747,12892,16,34,17.647058823529413
14747,12892,17,78,12.82051282051282
14747,12892,18,27,25.925925925925924
14747,12892,19,45,4.444444444444445
14747,12892,20,12,8.333333333333332
14747,12892,21,28,17.857142857142858
14747,12892,22,9,88.88888888888889
14747,12982,8,2,50.0
14747,12982,9,14,21.428571428571427
14747,12982,10,12,8.333333333333332
14747,12982,11,2,100.0
14747,12982,15,26,3.8461538461538463
14747,12982,16,2,100.0
14747,12982,17,2,100.0
14747,12982,18,26,11.538461538461538
14747,12982,19,4,100.0
14747,13127,19,28,0.0
14747,13127,20,2,50.0
14747,13198,9,27,11.11111111111111
14747,13198,10,1,100.0
14747,13198,11,4,50.0
14747,13198,12,1,100.0
14747,13198,13,15,13.333333333333334
14747,13198,14,1,100.0
14747,13198,15,13,7.6923076923076925
14747,13198,16,1,100.0
14747,13198,17,21,19.047619047619047
14747,13198,18,20,40.0
14747,13198,19,5,100.0
14747,13198,22,1,100.0
14747,13204,0,2,100.0
14747,13204,7,16,6.25
14747,13204,8,39,17.94871794871795
14747,13204,9,3,0.0
14747,13204,10,1,100.0
14747,13204,11,1,100.0
14747,13204,15,22,13.636363636363635
14747,13204,16,3,66.66666666666666
14747,13204,22,8,0.0
14747,13204,23,50,22.0
14747,13232,0,3,100.0
14747,13232,5,11,0.0
14747,13232,6,17,11.76470588235294
14747,13232,7,2,100.0
14747,13232,13,22,59.09090909090909
14747,13232,14,3,100.0
14747,13232,15,1,100.0
14747,13232,22,1,0.0
14747,13232,23,26,7.6923076923076925
14747,13264,9,30,10.0
14747,13264,13,20,0.0
14747,13264,15,10,0.0
14747,13264,19,9,0.0
14747,13264,21,21,0.0
14747,13303,8,57,15.789473684210526
14747,13303,9,3,100.0
14747,13303,20,22,0.0
14747,13303,21,7,57.14285714285714
14747,13303,23,1,100.0
14747,13342,8,30,16.666666666666664
14747,13342,17,1,0.0
14747,13342,18,28,21.428571428571427
14747,13342,19,1,100.0
14747,13486,12,23,0.0
14747,13486,13,2,0.0
14747,13487,0,3,33.33333333333333
14747,13487,5,14,0.0
14747,13487,6,16,0.0
14747,13487,8,24,25.0
14747,13487,9,33,15.151515151515152
14747,13487,10,22,4.545454545454546
14747,13487,11,7,57.14285714285714
14747,13487,12,12,33.33333333333333
14747,13487,13,59,13.559322033898304
14747,13487,15,1,100.0
14747,13487,16,1,100.0
14747,13487,18,36,8.333333333333332
14747,13487,19,6,16.666666666666664
14747,13487,20,2,100.0
14747,13487,23,27,0.0
14747,13495,9,1,0.0
14747,13495,10,29,10.344827586206897
14747,13495,23,16,6.25
14747,13796,6,4,0.0
14747,13796,7,12,0.0
14747,13796,8,1,0.0
14747,13796,9,3,0.0
14747,13796,10,24,20.833333333333336
14747,13796,11,31,25.806451612903224
14747,13796,12,1,100.0
14747,13796,13,4,25.0
14747,13796,14,6,0.0
14747,13796,15,14,50.0
14747,13796,16,6,83.33333333333334
14747,13796,17,22,50.0
14747,13796,18,4,50.0
14747,13796,19,4,0.0
14747,13796,20,10,20.0
14747,13796,21,13,7.6923076923076925
14747,13796,22,6,66.66666666666666
14747,13796,23,1,100.0
14747,13830,7,9,11.11111111111111
14747,13830,8,20,10.0
14747,13830,10,30,20.0
14747,13830,12,24,4.166666666666666
14747,13830,13,27,11.11111111111111
14747,13830,14,9,66.66666666666666
14747,13830,15,1,100.0
14747,13830,18,18,22.22222222222222
14747,13830,19,3,100.0
14747,13851,8,29,6.896551724137931
14747,13851,9,1,100.0
14747,13871,8,23,0.0
14747,13871,9,7,42.857142857142854
14747,13871,18,23,8.695652173913043
14747,13871,19,5,80.0
14747,13871,20,1,100.0
14747,13871,21,1,100.0
14747,13891,7,33,0.0
14747,13891,8,25,4.0
14747,13891,11,32,9.375
14747,13891,12,14,0.0
14747,13891,13,8,0.0
14747,13891,14,22,4.545454545454546
14747,13891,15,21,4.761904761904762
14747,13891,16,10,40.0
14747,13891,19,23,0.0
14747,13891,20,6,50.0
14747,13891,21,17,23.52941176470588
14747,13891,22,2,100.0
14747,13930,0,24,12.5
14747,13930,1,11,36.36363636363637
14747,13930,5,17,0.0
14747,13930,6,42,2.380952380952381
14747,13930,7,31,16.129032258064516
14747,13930,8,24,33.33333333333333
14747,13930,10,83,22.89156626506024
14747,13930,11,18,38.88888888888889
14747,13930,12,7,42.857142857142854
14747,13930,13,75,29.333333333333332
14747,13930,14,31,32.25806451612903
14747,13930,15,27,14.814814814814813
14747,13930,16,28,17.857142857142858
14747,13930,17,40,2.5
14747,13930,18,20,35.0
14747,13930,19,3,100.0
14747,13930,22,1,100.0
14747,13930,23,27,0.0
14747,14057,0,2,100.0
14747,14057,5,27,3.7037037037037033
14747,14057,6,3,66.66666666666666
14747,14057,7,29,0.0
14747,14057,8,1,100.0
14747,14057,9,30,6.666666666666667
14747,14057,11,55,5.454545454545454
14747,14057,12,26,19.230769230769234
14747,14057,13,35,22.857142857142858
14747,14057,14,4,100.0
14747,14057,15,39,12.82051282051282
14747,14057,16,39,20.51282051282051
14747,14057,17,20,15.0
14747,14057,18,3,100.0
14747,14057,19,2,100.0
14747,14057,21,53,3.7735849056603774
14747,14057,22,26,26.923076923076923
14747,14057,23,39,28.205128205128204
14747,14100,0,1,100.0
14747,14100,7,22,0.0
14747,14100,8,2,50.0
14747,14100,9,26,15.384615384615385
14747,14100,10,6,100.0
14747,14100,11,1,0.0
14747,14100,12,1,0.0
14747,14100,13,1,100.0
14747,14100,17,1,100.0
14747,14100,21,26,0.0
14747,14100,22,13,15.384615384615385
14747,14100,23,21,38.095238095238095
14747,14107,5,2,0.0
14747,14107,6,55,5.454545454545454
14747,14107,7,57,0.0
14747,14107,8,4,50.0
14747,14107,9,54,3.7037037037037033
14747,14107,10,24,20.833333333333336
14747,14107,11,76,7.894736842105263
14747,14107,12,14,42.857142857142854
14747,14107,13,2,100.0
14747,14107,14,45,8.88888888888889
14747,14107,15,58,22.413793103448278
14747,14107,16,40,27.500000000000004
14747,14107,17,20,20.0
14747,14107,18,26,42.30769230769231
14747,14107,19,26,19.230769230769234
14747,14107,20,28,7.142857142857142
14747,14107,21,7,71.42857142857143
14747,14107,22,2,100.0
14747,14107,23,1,100.0
14747,14122,10,11,0.0
14747,14122,11,18,27.77777777777778
14747,14122,12,1,100.0
14747,14122,22,5,0.0
14747,14122,23,17,11.76470588235294
14747,14252,9,30,0.0
14747,14252,11,25,32.0
14747,14252,12,4,100.0
14747,14252,13,1,100.0
14747,14252,15,30,0.0
14747,14252,18,16,25.0
14747,14252,19,16,6.25
14747,14252,20,28,7.142857142857142
14747,14252,21,12,0.0
14747,14252,22,4,50.0
14747,14252,23,1,100.0
14747,14262,10,30,6.666666666666667
14747,14262,18,26,3.8461538461538463
14747,14262,19,3,100.0
14747,14262,20,29,6.896551724137931
14747,14262,21,2,100.0
14747,14487,14,10,0.0
14747,14487,15,11,27.27272727272727
14747,14487,16,1,100.0
14747,14489,1,1,100.0
14747,14489,9,55,3.6363636363636362
14747,14489,10,4,50.0
14747,14489,11,28,7.142857142857142
14747,14489,12,2,100.0
14747,14489,15,1,100.0
14747,14489,17,51,13.725490196078432
14747,14489,18,8,100.0
14747,14489,19,1,100.0
14747,14489,21,30,0.0
14747,14489,22,3,0.0
14747,14489,23,26,11.538461538461538
14747,14492,8,15,6.666666666666667
14747,14492,9,15,40.0
14747,14492,15,25,4.0
14747,14492,16,5,100.0
14747,14492,21,10,10.0
14747,14492,22,7,71.42857142857143
14747,14570,11,21,0.0
14747,14570,12,6,100.0
14747,14570,13,1,100.0
14747,14570,14,1,100.0
14747,14570,16,25,12.0
14747,14570,21,11,9.090909090909092
14747,14570,23,1,100.0
14747,14679,6,14,0.0
14747,14679,7,35,5.714285714285714
14747,14679,8,2,0.0
14747,14679,9,45,4.444444444444445
14747,14679,10,14,21.428571428571427
14747,14679,11,50,6.0
14747,14679,12,9,55.55555555555556
14747,14679,13,25,8.0
14747,14679,14,6,100.0
14747,14679,15,16,0.0
14747,14679,16,29,37.93103448275862
14747,14679,17,17,31.25
14747,14679,18,23,34.78260869565217
14747,14679,19,50,14.000000000000002
14747,14679,20,32,15.625
14747,14679,21,13,61.53846153846154
14747,14679,22,2,100.0
14747,14683,12,25,0.0
14747,14683,13,5,0.0
14747,14683,17,13,7.6923076923076925
14747,14683,18,4,50.0
14747,14689,15,8,0.0
14747,14689,16,17,17.647058823529413
14747,14689,17,1,100.0
14747,14698,14,1,0.0
14747,14698,15,26,7.6923076923076925
14747,14771,4,3,0.0
14747,14771,6,31,3.225806451612903
14747,14771,7,44,22.727272727272727
14747,14771,8,29,31.03448275862069
14747,14771,9,14,64.28571428571429
14747,14771,10,25,12.0
14747,14771,11,28,21.428571428571427
14747,14771,12,12,41.66666666666667
14747,14771,13,69,4.3478260869565215
14747,14771,14,31,25.806451612903224
14747,14771,15,38,10.526315789473683
14747,14771,16,20,50.0
14747,14771,17,70,17.142857142857142
14747,14771,18,42,52.38095238095239
14747,14771,19,45,44.44444444444444
14747,14771,20,34,38.23529411764706
14747,14771,21,40,10.0
14747,14771,22,3,100.0
14747,14771,23,2,100.0
14747,14828,11,29,17.24137931034483
14747,14828,12,1,100.0
14747,14831,6,21,0.0
14747,14831,7,6,16.666666666666664
14747,14831,8,42,4.761904761904762
14747,14831,9,43,18.6046511627907
14747,14831,10,3,100.0
14747,14831,11,43,4.651162790697675
14747,14831,12,11,27.27272727272727
14747,14831,13,8,62.5
14747,14831,14,23,13.043478260869565
14747,14831,15,55,12.727272727272727
14747,14831,16,33,12.121212121212121
14747,14831,17,9,44.44444444444444
14747,14831,18,33,24.242424242424242
14747,14831,19,28,17.857142857142858
14747,14831,20,8,75.0
14747,14831,21,1,100.0
14747,14869,5,29,3.4482758620689653
14747,14869,6,1,0.0
14747,14869,7,45,2.2222222222222223
14747,14869,8,2,100.0
14747,14869,9,55,7.2727272727272725
14747,14869,10,1,0.0
14747,14869,11,59,15.254237288135593
14747,14869,12,1,100.0
14747,14869,13,26,3.8461538461538463
14747,14869,14,4,25.0
14747,14869,15,27,11.11111111111111
14747,14869,16,38,10.526315789473683
14747,14869,17,35,25.71428571428571
14747,14869,18,27,3.7037037037037033
14747,14869,19,21,9.523809523809524
14747,14869,20,25,20.0
14747,14869,21,1,0.0
14747,14893,5,17,0.0
14747,14893,6,13,0.0
14747,14893,7,18,0.0
14747,14893,8,27,11.11111111111111
14747,14893,9,23,8.695652173913043
14747,14893,10,38,10.526315789473683
14747,14893,11,42,26.190476190476193
14747,14893,12,17,35.294117647058826
14747,14893,13,21,4.761904761904762
14747,14893,14,9,22.22222222222222
14747,14893,15,6,16.666666666666664
14747,14893,16,80,23.75
14747,14893,17,4,25.0
14747,14893,18,12,0.0
14747,14893,19,38,7.894736842105263
14747,14893,20,14,35.714285714285715
14747,14893,21,14,7.142857142857142
14747,14893,22,4,100.0
14747,14908,6,22,0.0
14747,14908,7,33,3.0303030303030303
14747,14908,8,15,13.333333333333334
14747,14908,9,42,21.428571428571427
14747,14908,10,2,50.0
14747,14908,11,33,9.090909090909092
14747,14908,12,2,100.0
14747,14908,14,17,11.76470588235294
14747,14908,15,52,7.6923076923076925
14747,14908,16,3,100.0
14747,14908,17,21,23.809523809523807
14747,14908,18,20,5.0
14747,14908,19,64,6.25
14747,14908,20,2,100.0
14747,15016,8,28,0.0
14747,15016,9,2,100.0
14747,15016,11,35,31.428571428571427
14747,15016,12,14,50.0
14747,15016,13,2,100.0
14747,15016,17,7,14.285714285714285
14747,15016,18,10,30.0
14747,15023,11,25,12.0
14747,15023,12,5,100.0
14747,15023,17,9,0.0
14747,15023,18,21,0.0
14747,15304,9,28,0.0
14747,15304,10,2,100.0
14747,15304,11,22,0.0
14747,15304,12,7,28.57142857142857
14747,15304,14,1,100.0
14747,15304,21,12,0.0
14747,15304,22,4,100.0
14747,15304,23,1,100.0
14747,15376,7,10,0.0
14747,15376,8,20,5.0
14747,15376,9,29,3.4482758620689653
14747,15376,12,1,100.0
14747,15376,17,21,9.523809523809524
14747,15376,18,8,75.0
14747,15376,21,1,100.0
14761,10135,6,3,33.33333333333333
14761,10135,7,1,0.0
14761,10135,8,4,0.0
14761,10135,9,9,0.0
14761,10135,11,9,0.0
14761,10135,12,4,25.0
14761,10135,18,8,12.5
14761,10135,21,1,100.0
14761,10408,5,2,0.0
14761,10408,6,2,0.0
14761,10408,8,4,25.0
14761,10408,9,1,0.0
14761,10408,15,2,100.0
14761,10408,16,1,100.0
14761,10431,0,1,100.0
14761,10431,9,2,0.0
14761,10431,12,3,0.0
14761,10431,13,4,0.0
14761,10431,17,8,12.5
14761,10431,18,2,100.0
14761,10431,19,4,25.0
14761,10431,21,14,0.0
14761,10431,23,1,100.0
14761,10581,6,4,0.0
14761,10581,7,2,50.0
14761,10581,15,6,0.0
14761,10581,16,1,100.0
14761,10581,17,1,100.0
14761,10676,13,5,0.0
14761,10676,14,3,100.0
14761,10685,6,8,0.0
14761,10693,13,5,60.0
14761,10693,15,3,0.0
14761,10693,17,1,0.0
14761,10868,14,6,0.0
14761,10868,15,1,100.0
14761,10868,17,1,100.0
14761,10874,8,7,0.0
14761,10874,9,1,100.0
14761,10980,12,2,0.0
14761,10980,13,3,33.33333333333333
14761,10980,14,1,0.0
14761,10980,15,2,100.0
14761,10980,19,1,100.0
14761,11003,8,8,0.0
14761,11003,9,1,0.0
14761,11027,9,7,0.0
14761,11027,11,1,100.0
14761,11193,9,5,0.0
14761,11193,10,3,100.0
14761,11193,12,5,20.0
14761,11193,13,1,100.0
14761,11193,16,1,0.0
14761,11193,18,4,0.0
14761,11193,19,5,40.0
14761,11423,6,8,0.0
14761,11423,7,4,0.0
14761,11423,15,1,0.0
14761,11537,6,1,0.0
14761,11537,7,7,0.0
14761,11537,8,1,100.0
14761,11612,6,1,0.0
14761,11612,8,8,0.0
14761,11721,5,2,0.0
14761,11721,9,1,100.0
14761,11721,10,8,0.0
14761,11721,16,4,0.0
14761,11721,17,1,100.0
14761,11721,18,2,0.0
14761,11721,19,1,100.0
14761,11823,5,4,0.0
14761,11823,13,5,0.0
14761,11823,14,2,100.0
14761,11823,16,1,100.0
14761,11986,8,8,0.0
14761,11986,14,1,0.0
14761,11986,15,3,33.33333333333333
14761,11986,19,3,0.0
14761,11986,20,4,100.0
14761,11986,23,1,100.0
14761,11996,8,5,0.0
14761,11996,9,3,0.0
14761,12119,8,1,0.0
14761,12119,11,4,0.0
14761,12119,13,3,100.0
14761,12119,14,1,100.0
14761,12223,9,3,0.0
14761,12223,10,5,20.0
14761,12265,15,1,0.0
14761,12339,6,1,0.0
14761,12339,10,8,0.0
14761,12339,13,1,100.0
14761,12544,16,1,100.0
14761,12544,18,1,0.0
14761,12544,19,9,11.11111111111111
14761,12544,20,4,100.0
14761,12544,21,1,100.0
14761,12544,22,1,100.0
14761,12917,7,1,100.0
14761,12917,9,6,0.0
14761,12917,10,1,0.0
14761,12917,12,1,0.0
14761,12917,15,1,0.0
14761,12917,18,2,0.0
14761,12917,19,1,100.0
14761,12945,6,1,0.0
14761,12945,13,2,0.0
14761,12945,14,1,0.0
14761,12945,15,8,12.5
14761,12945,17,1,0.0
14761,12945,18,1,0.0
14761,12945,21,1,100.0
14761,13230,8,1,0.0
14761,13230,9,7,0.0
14761,13230,10,1,100.0
14761,13230,13,4,25.0
14761,13230,16,2,100.0
14761,13230,18,1,100.0
14761,13230,21,1,100.0
14761,14025,7,7,0.0
14761,14025,8,2,50.0
14761,14108,5,4,0.0
14761,14108,15,1,0.0
14761,14108,16,1,0.0
14761,14108,17,3,0.0
14761,14122,21,6,0.0
14761,14122,22,1,100.0
14761,14122,23,1,100.0
14761,14259,6,6,0.0
14761,14259,8,2,100.0
14761,14512,7,3,0.0
14761,14512,8,5,0.0
14761,14512,9,1,100.0
14761,14574,13,1,0.0
14761,14574,15,3,0.0
14761,14574,17,1,0.0
14761,14574,18,3,100.0
14761,14574,20,1,100.0
14761,14696,6,6,16.666666666666664
14761,14696,7,2,0.0
14761,14696,8,1,0.0
14761,14696,14,3,0.0
14761,14696,17,1,0.0
14761,14730,12,1,0.0
14761,14730,15,7,0.0
14761,14730,16,1,100.0
14761,14783,5,1,0.0
14761,14783,6,7,0.0
14761,14783,8,4,25.0
14761,14783,12,1,0.0
14761,15070,7,1,0.0
14761,15096,14,1,0.0
14761,15323,14,4,25.0
14761,15323,15,4,100.0
14761,15370,15,7,0.0
14761,15370,16,1,0.0
14761,15370,17,1,100.0
14761,15412,0,1,100.0
14761,15412,8,4,0.0
14761,15412,10,11,9.090909090909092
14761,15412,11,3,33.33333333333333
14761,15412,12,1,0.0
14761,15412,13,3,33.33333333333333
14761,15412,14,5,0.0
14761,15412,17,1,0.0
14761,15412,18,1,0.0
14761,15412,19,5,20.0
14761,15412,20,10,0.0
14761,15412,21,2,0.0
14761,15919,8,7,0.0
14761,15919,9,1,0.0
14761,15919,16,1,100.0
14771,10140,11,24,4.166666666666666
14771,10140,12,5,40.0
14771,10140,16,3,0.0
14771,10140,17,1,0.0
14771,10140,18,24,8.333333333333332
14771,10140,19,2,50.0
14771,10157,7,1,100.0
14771,10157,9,31,16.129032258064516
14771,10157,10,1,100.0
14771,10157,13,7,0.0
14771,10157,16,27,7.4074074074074066
14771,10157,17,1,100.0
14771,10157,18,1,100.0
14771,10157,20,16,0.0
14771,10157,21,11,45.45454545454545
14771,10157,22,1,100.0
14771,10299,6,1,0.0
14771,10299,17,29,3.4482758620689653
14771,10299,18,22,0.0
14771,10299,19,3,0.0
14771,10372,16,24,8.333333333333332
14771,10397,0,8,37.5
14771,10397,6,30,6.666666666666667
14771,10397,7,28,0.0
14771,10397,8,27,7.4074074074074066
14771,10397,9,4,25.0
14771,10397,11,18,0.0
14771,10397,12,11,18.181818181818183
14771,10397,13,23,8.695652173913043
14771,10397,14,6,83.33333333333334
14771,10397,15,20,5.0
14771,10397,16,3,66.66666666666666
14771,10397,17,2,100.0
14771,10397,21,18,16.666666666666664
14771,10397,22,40,12.5
14771,10397,23,39,23.076923076923077
14771,10423,0,3,33.33333333333333
14771,10423,6,49,0.0
14771,10423,7,11,0.0
14771,10423,10,9,55.55555555555556
14771,10423,11,25,12.0
14771,10423,12,31,9.67741935483871
14771,10423,13,45,31.11111111111111
14771,10423,14,3,100.0
14771,10423,15,1,100.0
14771,10423,16,2,100.0
14771,10423,17,10,0.0
14771,10423,18,25,4.0
14771,10423,19,11,18.181818181818183
14771,10423,20,1,100.0
14771,10423,23,1,0.0
14771,10561,10,24,4.166666666666666
14771,10561,11,6,100.0
14771,10561,21,20,10.0
14771,10561,22,2,100.0
14771,10561,23,1,100.0
14771,10617,13,2,0.0
14771,10617,14,14,0.0
14771,10617,16,1,100.0
14771,10693,8,22,4.545454545454546
14771,10693,9,11,27.27272727272727
14771,10693,10,13,84.61538461538461
14771,10693,11,7,42.857142857142854
14771,10693,12,6,83.33333333333334
14771,10693,13,1,100.0
14771,10693,16,5,0.0
14771,10693,17,1,100.0
14771,10693,22,5,0.0
14771,10693,23,21,4.761904761904762
14771,10713,10,10,0.0
14771,10713,11,19,5.263157894736842
14771,10713,12,1,100.0
14771,10713,14,27,0.0
14771,10713,15,2,100.0
14771,10713,16,20,15.0
14771,10713,17,3,100.0
14771,10713,20,16,12.5
14771,10713,21,14,71.42857142857143
14771,10713,22,1,100.0
14771,10721,0,3,100.0
14771,10721,1,1,100.0
14771,10721,5,4,0.0
14771,10721,6,51,11.76470588235294
14771,10721,7,37,13.513513513513514
14771,10721,8,49,26.53061224489796
14771,10721,9,12,91.66666666666666
14771,10721,10,13,38.46153846153847
14771,10721,11,34,35.294117647058826
14771,10721,12,26,61.53846153846154
14771,10721,13,29,37.93103448275862
14771,10721,14,12,75.0
14771,10721,15,31,19.35483870967742
14771,10721,17,2,100.0
14771,10721,18,1,100.0
14771,10721,21,60,6.666666666666667
14771,10721,22,14,57.14285714285714
14771,10721,23,29,3.4482758620689653
14771,10800,8,30,3.3333333333333335
14771,10800,10,45,0.0
14771,10800,11,15,66.66666666666666
14771,10800,13,25,4.0
14771,10800,14,2,100.0
14771,10800,16,29,3.4482758620689653
14771,10800,17,17,5.88235294117647
14771,10800,18,14,0.0
14771,10800,19,28,7.142857142857142
14771,10800,20,19,0.0
14771,10800,21,1,100.0
14771,10800,22,1,100.0
14771,10821,8,3,0.0
14771,10821,9,25,16.0
14771,10821,10,2,100.0
14771,10821,13,5,40.0
14771,10821,20,1,0.0
14771,10821,21,48,22.916666666666664
14771,10821,22,3,100.0
14771,10849,11,24,8.333333333333332
14771,10849,12,4,75.0
14771,10849,13,2,100.0
14771,11042,8,21,4.761904761904762
14771,11042,9,3,33.33333333333333
14771,11042,10,6,0.0
